audit_id,concept,contrast_type,paraphrase_count,mean_delta_s_c,min_delta_s_c,max_delta_s_c,mean_delta_s_r,min_delta_s_r,max_delta_s_r,mean_delta_cas,min_delta_cas,max_delta_cas,delta_cas_standard_deviation,positive_delta_cas_proportion,positive_delta_s_c_proportion
moral_agency_decision_capacity,moral agency,label_free_to_explicit_catholic,3,0.10423598984611708,0.0954111199909035,0.1167862612998307,-0.0403464402711256,-0.0492471858157184,-0.0285074030953248,0.1445824301172427,0.1290179913429419,0.1600709932021643,0.015526639976421057,1.0,1.0
moral_agency_decision_capacity,moral agency,general_to_integrative,3,0.13127434853498593,0.0905042926004545,0.1678598835475371,-0.0772742242339045,-0.0854112163969872,-0.0667401917459128,0.2085485727688905,0.1701755571592681,0.2532710999445243,0.04191007671836535,1.0,1.0
license_legal_permission,license,bare_to_general,3,0.1652806314952803,0.1329106545392674,0.1921096423066106,0.3432116259992209,0.3395101626159563,0.3501020782938045,-0.17793099450394056,-0.2071119825486345,-0.1579924359871939,0.025831169955785722,0.0,1.0
license_legal_permission,license,general_to_ambiguous,3,0.0240195232626112,-0.0690641639677758,0.1974671650240628,-0.30253208145360205,-0.3442823127159243,-0.2725984737723472,0.3265516047162132,0.2216512939047588,0.47006563879641,0.12863003694896974,1.0,0.3333333333333333
license_legal_permission,license,general_to_label_free_theological,3,0.39499385323670483,0.3746188290666774,0.4162954918341002,-0.3793929630114028,-0.3957405788698925,-0.366197100493201,0.7743868162481077,0.770308448480452,0.7824925923273012,0.0070198542435766466,1.0,1.0
license_legal_permission,license,label_free_to_explicit_catholic,3,0.1275270217064183,0.111829657058732,0.1445362973496357,-0.020574192165822933,-0.0377977505911821,-0.0103310186977552,0.14810121387224126,0.1221606757564873,0.1823340479408177,0.030931865594163308,1.0,1.0
license_legal_permission,license,general_to_integrative,3,0.30897008256893566,0.2638178154766133,0.3678620413220293,-0.14992295578077447,-0.1686506463928715,-0.1297404345863166,0.45889303834971024,0.4151956018397487,0.497602475908346,0.041429256855430474,1.0,1.0
personhood_legal_status,personhood,bare_to_general,3,-0.05786842484339374,-0.0732483702305878,-0.0445870544604554,0.21611386808135166,0.2013081559814921,0.2309586513257014,-0.27398229292474546,-0.2755457057861569,-0.2718446467759995,0.0019161856252406918,0.0,0.0
personhood_legal_status,personhood,general_to_ambiguous,3,-0.008887642769781302,-0.0650353254841207,0.0723180760257479,-0.29241679470553106,-0.3086833191528877,-0.2685312470452609,0.28352915193574973,0.2350004924343238,0.3408493230710088,0.05346925980780241,1.0,0.3333333333333333
personhood_legal_status,personhood,general_to_label_free_theological,3,0.3076617016675032,0.2991342555876619,0.3154695983182565,-0.29362408791312494,-0.3224186439323833,-0.2542590489196891,0.6012857895806282,0.5697286472379457,0.6307998950289744,0.030586840740782963,1.0,1.0
personhood_legal_status,personhood,label_free_to_explicit_catholic,3,0.1046676471118441,0.0905303533108052,0.1138507029605587,-0.0370583932412471,-0.0547919320961391,-0.022166063004875,0.1417260403530913,0.1126964163156803,0.1686426350566979,0.028032900627273413,1.0,1.0
personhood_legal_status,personhood,general_to_integrative,3,0.19871436278159874,0.1769196135087548,0.2370670489464557,-0.10325229418379267,-0.1353101062605106,-0.0817803195994678,0.30196665696539154,0.2695860702001544,0.3188473685459236,0.02805090866146401,1.0,1.0
human_dignity_human_rights,human dignity,bare_to_general,3,-0.030383842922911967,-0.0314121671442066,-0.0290860765940236,0.21075287288351707,0.2034388829615612,0.2250865639535175,-0.24113671580642912,-0.2541726405475412,-0.2343864567659783,0.011291831655440017,0.0,0.0
human_dignity_human_rights,human dignity,general_to_ambiguous,3,-0.027648826220621068,-0.0651211252249073,0.0347466753181446,-0.25422437231576817,-0.2604643593907403,-0.2426014339450989,0.2265755460951471,0.1900294051899984,0.29435399892961,0.05875796283118773,1.0,0.3333333333333333
human_dignity_human_rights,human dignity,general_to_label_free_theological,3,0.2600323976149135,0.2417504950666964,0.2747347303701695,-0.19725049912186665,-0.2244840512946594,-0.1776170933591678,0.4572828967367802,0.4193675884258643,0.4992187816648289,0.04007713865375487,1.0,1.0
human_dignity_human_rights,human dignity,label_free_to_explicit_catholic,3,0.10061903678995077,0.0949734278790036,0.1043420731816046,-0.06999388938005587,-0.0757645090469283,-0.0609548913203937,0.17061292617000667,0.1559283191993973,0.1801065822285329,0.012897929264236916,1.0,1.0
human_dignity_human_rights,human dignity,general_to_integrative,3,0.18587984561891505,0.1559859689265633,0.2291245748410524,-0.08628698438476173,-0.0940676517551177,-0.0798684684836354,0.27216683000367686,0.2409108018420954,0.3231922265961702,0.04456096005482792,1.0,1.0
body_biological,body,bare_to_general,3,0.081434691613801,0.0566851194764475,0.1155390462818763,0.28668927676719996,0.2836342445123377,0.2897718716749961,-0.2052545851533989,-0.2269491250358902,-0.1742328253931196,0.027568094511464643,0.0,1.0
body_biological,body,general_to_ambiguous,3,-0.0250663160810189,-0.0916580498854826,0.0950056153533463,-0.3378393339111255,-0.3950306244967395,-0.3006363517946196,0.3127730178301065,0.2393045117310969,0.3956419671479659,0.07859151507057546,1.0,0.3333333333333333
body_biological,body,general_to_label_free_theological,3,0.38734983172094406,0.3826898601341616,0.389874693387898,-0.3171537170035002,-0.3438060536086008,-0.2907723983623179,0.7045035487244444,0.6802573400030905,0.7264959137427625,0.023201536241121104,1.0,1.0
body_biological,body,label_free_to_explicit_catholic,3,0.09732016347039517,0.0661879620098351,0.1403807646617318,-0.029043095118048767,-0.0399040807698948,-0.0184211220638815,0.126363258588444,0.0949920445302051,0.1588018867256134,0.03191831010349158,1.0,1.0
body_biological,body,general_to_integrative,3,0.3064153814129067,0.2543627004024068,0.3379532523318219,-0.1462994698133869,-0.1697486893859281,-0.128902170364404,0.45271485122629357,0.3946102500922355,0.4966788808904195,0.05248302744103274,1.0,1.0
soul_mind,soul,bare_to_general,3,0.015055057055995566,-0.0152325784252045,0.0391342233432699,0.2780357120946443,0.2628988268785604,0.2938471418591364,-0.2629806550386487,-0.2781314053037649,-0.2547129185158665,0.013139189072831412,0.0,0.6666666666666666
soul_mind,soul,general_to_ambiguous,3,-0.0328916443321828,-0.078952699380165,0.054145657543905,-0.2474520905243909,-0.2545634896971102,-0.243860046494084,0.21456044619220813,0.1700648442216902,0.2980057040379891,0.07231889567903067,1.0,0.3333333333333333
soul_mind,soul,general_to_label_free_theological,3,0.24056819639145222,0.2202643950109069,0.2673630576345758,-0.2279049507941533,-0.2735669263502044,-0.1948429653664909,0.4684731471856056,0.4355693556766715,0.5076440628790786,0.03644377160416444,1.0,1.0
soul_mind,soul,label_free_to_explicit_catholic,3,0.0993827842735719,0.0827162549058017,0.1140397200650336,-0.06966586703297717,-0.0851047000103211,-0.0602689371073404,0.16904865130654909,0.1429851920131421,0.1991444200753547,0.02829592486410269,1.0,1.0
soul_mind,soul,general_to_integrative,3,0.12913552177768783,0.0887264400897255,0.1895654005612864,-0.07617906825851817,-0.1108979152176137,-0.0365869292132301,0.205314590036206,0.1697788004344362,0.2261523297745165,0.03092762850439354,1.0,1.0
embodiment_phenomenology,embodiment,bare_to_general,3,-0.0201207541752858,-0.0276915275215297,-0.0084534823870738,0.2377313957927902,0.2328429188406279,0.2418963760394258,-0.25785214996807604,-0.2661136286566797,-0.2469083748853908,0.009879599109487134,0.0,0.0
embodiment_phenomenology,embodiment,general_to_ambiguous,3,-0.017358850974991135,-0.0767112928542219,0.0792467294529703,-0.23856469022629734,-0.2439002657305631,-0.2321022304931784,0.22120583925130624,0.1629802816009286,0.3231469951835335,0.08858122930292903,1.0,0.3333333333333333
embodiment_phenomenology,embodiment,general_to_label_free_theological,3,0.32274731997405365,0.2886078563699918,0.3431008746647903,-0.22882652654100155,-0.2418409983954667,-0.2186325750341047,0.5515738465150553,0.5072404314040966,0.5783742272828456,0.03867246693694265,1.0,1.0
embodiment_phenomenology,embodiment,label_free_to_explicit_catholic,3,0.0858094678965351,0.0785302060490789,0.0934708324214386,-0.0738528410255473,-0.0833853078870914,-0.0641432807026431,0.15966230892208247,0.1525601405359863,0.1688126731061793,0.008317603816996023,1.0,1.0
embodiment_phenomenology,embodiment,general_to_integrative,3,0.23973735219509099,0.1998306394509984,0.2733002300149832,-0.10398802400166769,-0.119600447297731,-0.0856683442315339,0.3437253761967587,0.3194310867487294,0.3799955104907215,0.032009029985775816,1.0,1.0
sexuality_identity_behaviour,sexuality,bare_to_general,3,-0.0098769393470378,-0.0449572853263015,0.0086714396017703,0.19461387810366482,0.1819225356838901,0.2043155470259846,-0.20449081745070263,-0.2268798210101916,-0.1889321119993495,0.01987452852214084,0.0,0.6666666666666666
sexuality_identity_behaviour,sexuality,general_to_ambiguous,3,0.024238665833692902,-0.0307179539053015,0.1209714572043484,-0.21160255686800664,-0.2146378202001564,-0.2064464473598066,0.23584122270169952,0.1839198662948548,0.3346948602484054,0.08564609716832709,1.0,0.3333333333333333
sexuality_identity_behaviour,sexuality,general_to_label_free_theological,3,0.38040802591418094,0.3483476360272468,0.4125704745572044,-0.22619157565952439,-0.2538778377819625,-0.2121744921083435,0.6065996015737053,0.5608700331155139,0.6341838049400541,0.03988317929306017,1.0,1.0
sexuality_identity_behaviour,sexuality,label_free_to_explicit_catholic,3,0.0816381818857813,0.0774200288224337,0.0875400554825613,-0.06619211002910404,-0.0762026801973942,-0.0597829052755244,0.14783029191488542,0.1372029340979582,0.1561571415497432,0.009684252601680316,1.0,1.0
sexuality_identity_behaviour,sexuality,general_to_integrative,3,0.2498898890383372,0.215429999372586,0.2961860804807281,-0.07329520134256494,-0.1114358570590113,-0.0533125297341561,0.32318509038090215,0.2705672166071134,0.3494986102148842,0.04556841561168414,1.0,1.0
disability_functional_impairment,disability,bare_to_general,3,0.07064801819217836,0.0450918389221033,0.0901597279533737,0.2157156397264781,0.2077162388194207,0.2259299335871276,-0.14506762153429967,-0.1626243998973174,-0.1357702056337538,0.01521347227299442,0.0,1.0
disability_functional_impairment,disability,general_to_ambiguous,3,-0.010547938987995031,-0.0889822861513453,0.1366440538137481,-0.22403304597818616,-0.2402043014400303,-0.1967751516081854,0.21348510699019116,0.1512220152886849,0.3334192054219336,0.10389135087230317,1.0,0.3333333333333333
disability_functional_impairment,disability,general_to_label_free_theological,3,0.33658177419829366,0.3250653292319051,0.3576529596564161,-0.23831804195438785,-0.2522880043965917,-0.2194574181531698,0.5748998161526815,0.5464844518597296,0.600861662969818,0.027271506797954516,1.0,1.0
disability_functional_impairment,disability,label_free_to_explicit_catholic,3,0.08936645283524484,0.0818309083616691,0.0982850641533329,-0.03304173134795517,-0.0420041988549812,-0.0260676159232899,0.12240818418320006,0.1190367652563269,0.1243526800766229,0.002931180581558219,1.0,1.0
disability_functional_impairment,disability,general_to_integrative,3,0.27357201436790085,0.243382086091771,0.3145535367724319,-0.1102635279933617,-0.1372429973462479,-0.0839223761452788,0.38383554236126266,0.3530072965803295,0.4000234175857476,0.02670925394168875,1.0,1.0
suffering_pain_symptom,suffering,bare_to_general,3,-0.022584652525049032,-0.0567578257773953,0.0206360158246714,0.29810640982768083,0.2912453259149001,0.3098398280683197,-0.32069106235272987,-0.349991901277218,-0.2892038122436483,0.03045296763025548,0.0,0.3333333333333333
suffering_pain_symptom,suffering,general_to_ambiguous,3,0.05179284951988947,-0.0505113920187871,0.1574803259109173,-0.2664920600235344,-0.2984901299070661,-0.2241123440272395,0.3182849095434239,0.2479787378882789,0.434354032047215,0.10126511403730899,1.0,0.6666666666666666
suffering_pain_symptom,suffering,general_to_label_free_theological,3,0.3803302551108547,0.3519938862489688,0.429100937342587,-0.31250610352084035,-0.3403699676219999,-0.2949352326503878,0.6928363586316951,0.6469291188993567,0.7313140476327205,0.04268023801931741,1.0,1.0
suffering_pain_symptom,suffering,label_free_to_explicit_catholic,3,0.08658417923189199,0.0746861710949422,0.108421543823921,-0.045120040490876666,-0.0461203061373982,-0.0435544965265887,0.13170421972276866,0.1182406676215309,0.1541068626325641,0.01953270320526823,1.0,1.0
suffering_pain_symptom,suffering,general_to_integrative,3,0.2755989813839948,0.2192128810893679,0.3522990555157762,-0.1132169328392638,-0.1174502262798334,-0.1062510987774698,0.3888159142232586,0.3351623545498561,0.4585501542932461,0.06324617374111702,1.0,1.0
suffering_pain_symptom,suffering,general_to_critical,3,-0.08606369893527765,-0.1370705066877287,-0.057614534632727,-0.3630846095162483,-0.3845323214603509,-0.3442895403544491,0.2770209105809706,0.2233614600462162,0.3210262659749736,0.04954295857148088,1.0,0.0
illness_biomedical,illness,bare_to_general,3,0.0448315444600333,0.0130677938495339,0.0692780912546945,0.2794471013411625,0.2515095300034942,0.3059703968283843,-0.23461555688112923,-0.2538216485525127,-0.2115832859369146,0.02137754791791076,0.0,1.0
illness_biomedical,illness,general_to_ambiguous,3,0.06715339091729554,-0.0159082312547515,0.2186260169036428,-0.25219182267885737,-0.284054168103384,-0.2300915461460531,0.31934521359615287,0.2265215225323834,0.448717563049696,0.11551893103713384,1.0,0.3333333333333333
illness_biomedical,illness,general_to_label_free_theological,3,0.4278950069119682,0.3933413564022257,0.4736286646991596,-0.2725023035268665,-0.2871762909937996,-0.2504129424742011,0.7003973104388348,0.6732590335148245,0.7240416071733607,0.02557094777319659,1.0,1.0
illness_biomedical,illness,label_free_to_explicit_catholic,3,0.07718385388890987,0.0673546747096505,0.0912535771662655,-0.03277898099593237,-0.0392337935474009,-0.0280508476039685,0.1099628348848423,0.095405522313619,0.1304873707136665,0.018286329233761455,1.0,1.0
illness_biomedical,illness,general_to_integrative,3,0.29771128033016425,0.2666729921189635,0.352174063716391,-0.11890323319989747,-0.1483883612219251,-0.1002993840192035,0.4166145135300618,0.3746949464775274,0.4524734477355945,0.03924184332275183,1.0,1.0
illness_biomedical,illness,general_to_critical,3,-0.06994058844999478,-0.1189855373792093,-0.0224308702553855,-0.3744998168931888,-0.4041541269279332,-0.3497356441081502,0.30455922844319394,0.2851685895487238,0.3273047738527646,0.02126748822075187,1.0,0.0
healing_clinical_recovery,healing,bare_to_general,3,-0.04162223395690556,-0.0704435579658024,-0.0167095825943425,0.29495285037161306,0.2774839647520481,0.3123861233389479,-0.33657508432851874,-0.3479275227178505,-0.3290957059332905,0.009995487789010247,0.0,0.0
healing_clinical_recovery,healing,general_to_ambiguous,3,0.0669042003995907,-0.0199858540753223,0.1951650157829329,-0.2862373204819701,-0.3163030007700648,-0.2504490364061209,0.35314152088156076,0.2759824758972825,0.4871249400526574,0.11647764664815995,1.0,0.6666666666666666
healing_clinical_recovery,healing,general_to_label_free_theological,3,0.3171416673640915,0.3015190790267272,0.3419962790731876,-0.28302124333404716,-0.3160399063409696,-0.2548153771349834,0.6001629106981388,0.5563344561617106,0.6239495503333294,0.038002710408085595,1.0,1.0
healing_clinical_recovery,healing,label_free_to_explicit_catholic,3,0.10610356872914967,0.0956142517843874,0.116447096133518,-0.05810191753685643,-0.0613073663665604,-0.0548889183245878,0.16420548626600617,0.1569216181509479,0.1745565640529391,0.009208890303395402,1.0,1.0
healing_clinical_recovery,healing,general_to_integrative,3,0.2182486798408577,0.1477376688106031,0.300026776942739,-0.10749845911409724,-0.1099554256658963,-0.102644427765242,0.32574713895495494,0.2503820965758452,0.4099822026086353,0.0801689242754196,1.0,1.0
care_healthcare_service,care,bare_to_general,3,0.07228323301558641,0.0209816271496085,0.1280263734956376,0.36232859664868516,0.3545069721966732,0.3746254252363964,-0.2900453636330987,-0.3368717653633774,-0.2465990517407587,0.04523117798247392,0.0,1.0
care_healthcare_service,care,general_to_ambiguous,3,0.06004682725387827,-0.0495747896725686,0.2151825272982713,-0.32811048978781227,-0.3378680017767536,-0.3230365472485049,0.3881573170416906,0.288293212104185,0.5382190745467762,0.13230868233751653,1.0,0.6666666666666666
care_healthcare_service,care,general_to_label_free_theological,3,0.3802311949525423,0.3509650769067503,0.4083061234660431,-0.30815981733867753,-0.3360118754592282,-0.2742181518965599,0.6883910122912199,0.6556405363813934,0.7225555481262877,0.033479909995532645,1.0,1.0
care_healthcare_service,care,label_free_to_explicit_catholic,3,0.1070429906118046,0.0818708787680098,0.1425524095095849,-0.043955274451846695,-0.0484503855999619,-0.0381829204749715,0.1509982650636513,0.1271033960486164,0.1807353299845565,0.027289091670101195,1.0,1.0
care_healthcare_service,care,general_to_integrative,3,0.2752381987998533,0.1884110334099106,0.3619969496110076,-0.12540148431635492,-0.134024340240589,-0.1203275040037827,0.4006396831162083,0.3087385374136934,0.4960212898515967,0.09368987430309775,1.0,1.0
work_paid_employment,work,bare_to_general,3,0.1397863225203261,0.1246816926739795,0.1696710800536514,0.4344950202162965,0.4182729152313625,0.4479213165665533,-0.29470869769597036,-0.3122846340176262,-0.2782502365129019,0.017044694669938094,0.0,1.0
work_paid_employment,work,general_to_ambiguous,3,-0.024254027538536102,-0.1303224038822826,0.1028588306157966,-0.38761542145530875,-0.412069202131552,-0.3719635287909551,0.3633613939167726,0.2484911295611364,0.4748223594067517,0.11320412488034044,1.0,0.3333333333333333
work_paid_employment,work,general_to_label_free_theological,3,0.36886119630713576,0.3629438309481564,0.3749963196384981,-0.31774286833662674,-0.3404273919105774,-0.3018311935026555,0.6866040646437624,0.6704746318374082,0.7154237115490756,0.025017715565964778,1.0,1.0
work_paid_employment,work,label_free_to_explicit_catholic,3,0.10350797743069577,0.0853590599240351,0.1353902847302158,-0.0531434000551772,-0.0591420752991494,-0.043228976401336,0.15665137748587302,0.1424182083890813,0.1786192611315519,0.019300217920540694,1.0,1.0
work_paid_employment,work,general_to_integrative,3,0.23790767290694315,0.1847657234390254,0.3244513292503791,-0.10602972167936431,-0.1113344680497616,-0.1005056271266926,0.3439373945863075,0.2961001914887871,0.4307003991120178,0.07527096044075932,1.0,1.0
poverty_income_deprivation,poverty,bare_to_general,3,0.019076564193760897,-0.0057742944843114,0.0474346611181646,0.26556584853374315,0.2554138900123974,0.285690928589618,-0.24648928433998227,-0.2611881844967089,-0.2382562674714533,0.012760248415910534,0.0,0.6666666666666666
poverty_income_deprivation,poverty,general_to_ambiguous,3,0.02648925615056773,-0.0333559291089949,0.1459479519244826,-0.2806770064382667,-0.2888631700061733,-0.2650495623926528,0.30716626258883445,0.2319253080288683,0.4340662388404568,0.11052931678495127,1.0,0.3333333333333333
poverty_income_deprivation,poverty,general_to_label_free_theological,3,0.3522304112503562,0.3340156046382522,0.3805070658566303,-0.28049365994616426,-0.3031334638488105,-0.2526074399678397,0.6327240711965206,0.586623044606092,0.666247141878473,0.041275330982768324,1.0,1.0
poverty_income_deprivation,poverty,label_free_to_explicit_catholic,3,0.07766666214730229,0.0674433446895288,0.0847269658090822,-0.04223457817801713,-0.043983756630939,-0.0405827833246439,0.11990124032531953,0.1095805392679974,0.1253097491337262,0.008941433624859262,1.0,1.0
poverty_income_deprivation,poverty,general_to_integrative,3,0.24822756027211698,0.1956640655029295,0.3087480533638178,-0.10514181019018708,-0.1159562194119655,-0.0950688710926613,0.35336937046230404,0.2907329365955909,0.4131483934297522,0.06125773106934771,1.0,1.0
creation_cosmological_origin,creation,bare_to_general,3,0.17523189751330223,0.1600159838243091,0.1912530642758912,0.3658707085979045,0.3546914257924645,0.3857973288514344,-0.19063881108460223,-0.1971073873255055,-0.180264781352758,0.009075118137839008,0.0,1.0
creation_cosmological_origin,creation,general_to_ambiguous,3,-0.06150122193893979,-0.1287869900918704,0.0131831001600731,-0.31203089786869914,-0.3209182598441094,-0.2971178971870417,0.25052967592975933,0.192131269752239,0.3103009973471148,0.05909682565209079,1.0,0.3333333333333333
creation_cosmological_origin,creation,general_to_label_free_theological,3,0.27344718052713235,0.245784985522004,0.2983528766948073,-0.2224827491779828,-0.2884312248221337,-0.1528473821229362,0.49592992970511524,0.4290510614875221,0.586784101516941,0.08155390466468966,1.0,1.0
creation_cosmological_origin,creation,label_free_to_explicit_catholic,3,0.10791679453069754,0.0811387201847869,0.1438297990894922,-0.07028315071174464,-0.0884068502686379,-0.0571103440286736,0.17819994524244223,0.1382490642134606,0.2091620569274146,0.03630098641431352,1.0,1.0
creation_cosmological_origin,creation,general_to_integrative,3,0.17616998546524612,0.1392797136903907,0.2023065672605074,-0.0800308824197525,-0.0859906601129342,-0.0719457860333834,0.2562008678849987,0.2214359148033307,0.2742523532938908,0.030114764567292767,1.0,1.0
stewardship_resource_management,stewardship,bare_to_general,3,-0.0153192410025072,-0.0342874426980933,-0.0050929905828306,0.15780556808361587,0.1501555858321028,0.1662384843131071,-0.17312480908612318,-0.1844430285301962,-0.1635999238322355,0.01053664030897913,0.0,0.0
stewardship_resource_management,stewardship,general_to_ambiguous,3,-0.05454210829986217,-0.0962418360336324,0.0251430554519097,-0.22877055975891783,-0.256847273167809,-0.2058847804367112,0.17422845145905563,0.1096429444030788,0.248722681124143,0.07006732747442533,1.0,0.3333333333333333
stewardship_resource_management,stewardship,general_to_label_free_theological,3,0.2513428088763251,0.2369036195062811,0.2656360214257671,-0.17334027225556428,-0.1955334386572994,-0.150353165271795,0.4246830811318894,0.3872567847780761,0.4470222243542265,0.03261431563197485,1.0,1.0
stewardship_resource_management,stewardship,label_free_to_explicit_catholic,3,0.09282985414484442,0.0876181987554941,0.1007731085242946,-0.09517187389001817,-0.1035175244250851,-0.0883013651533649,0.18800172803486262,0.175919563908859,0.1944698406158991,0.010472171338318521,1.0,1.0
stewardship_resource_management,stewardship,general_to_integrative,3,0.1521225678053231,0.1266460185226345,0.1928836062328984,-0.05114363467178793,-0.0681814572845824,-0.0396956726215097,0.2032662024771111,0.1765337512819461,0.2384373803421702,0.03180289143400868,1.0,1.0
death_biological,death,bare_to_general,3,0.07375479265577091,0.0462883390730038,0.088254919598446,0.3666286170832303,0.3493218404408077,0.3847864208466465,-0.29287382442745935,-0.3030335013678038,-0.2775226703637908,0.01352457765219772,0.0,1.0
death_biological,death,general_to_ambiguous,3,0.03658117212661017,-0.0249074567357988,0.1462609774869133,-0.3396772213223372,-0.3659541823334124,-0.3059800458737439,0.37625839344894735,0.3354874313885713,0.4522410233606572,0.06586157054193718,1.0,0.3333333333333333
death_biological,death,general_to_label_free_theological,3,0.376950921710953,0.3460273600043456,0.3958017295050365,-0.3415367264926803,-0.3771988580134349,-0.3205082894418936,0.7184876482036334,0.6665356494462392,0.7730005875184714,0.05327865024646489,1.0,1.0
death_biological,death,label_free_to_explicit_catholic,3,0.0963980279914884,0.0769180547829274,0.1123089822114704,-0.0273063190090347,-0.0300584638997212,-0.0245402370631204,0.12370434700052313,0.1014582918460479,0.1396292382757329,0.019855052818511163,1.0,1.0
death_biological,death,general_to_integrative,3,0.29066291583926834,0.2565674341599173,0.3381491339317641,-0.1489821319668411,-0.1890609666307593,-0.1133653307475697,0.4396450478061095,0.4010875326821117,0.466333146056883,0.03420394434630776,1.0,1.0
death_biological,death,general_to_critical,3,-0.08141494663984714,-0.1242289776867436,-0.0439363078938023,-0.389160502900224,-0.4517472372688204,-0.290422770273772,0.30774555626037686,0.1661937925870284,0.407810929375018,0.12603789370105611,1.0,0.0
dying_terminal_decline,dying,bare_to_general,3,0.11262156779050497,0.0863094510731464,0.129416126553452,0.27240851752019224,0.2562687557281213,0.2953912645698863,-0.15978694972968724,-0.1699593046549748,-0.1434264065176526,0.014308002187431841,0.0,1.0
dying_terminal_decline,dying,general_to_ambiguous,3,-0.0025213347285576635,-0.0834170692810845,0.1169812683655782,-0.2660867323699628,-0.2904234547217105,-0.2181168764882882,0.26356539764140513,0.2063027966188051,0.3350981448538665,0.06557277053745475,1.0,0.3333333333333333
dying_terminal_decline,dying,general_to_label_free_theological,3,0.3389546081951355,0.3026614572165398,0.3676688573694774,-0.2061421906003789,-0.2312274585781961,-0.1916337074729718,0.5450967987955144,0.4982268629665086,0.5777609685775854,0.041626570007312236,1.0,1.0
dying_terminal_decline,dying,label_free_to_explicit_catholic,3,0.07326351727270942,0.0618827319131983,0.0810603729512033,-0.07083902347427644,-0.0781622410064445,-0.0586727344100696,0.14410254074698595,0.139733107361273,0.1525295419600419,0.007299662808326089,1.0,1.0
dying_terminal_decline,dying,general_to_integrative,3,0.23951285575443285,0.2065734597335549,0.3038982371843899,-0.09720775843688371,-0.1125001867099876,-0.0862146836917039,0.3367206141913166,0.3009752752543135,0.3901129208760939,0.04711625589716105,1.0,1.0
dying_terminal_decline,dying,general_to_critical,3,-0.003342693071643133,-0.0304449296346968,0.0345926646858068,-0.2845597718240748,-0.3549667840188468,-0.2307955551183986,0.2812170787524316,0.2166197408523592,0.3245218543841499,0.05701531752187886,1.0,0.3333333333333333
grief_psychological,grief,bare_to_general,3,0.004825390053630267,-0.0065263622712883,0.0133347663013199,0.27596339358880057,0.2684369899013064,0.2895075307094286,-0.2711380035351703,-0.2818397645785693,-0.2551022235999864,0.01414435726884713,0.0,0.6666666666666666
grief_psychological,grief,general_to_ambiguous,3,0.0094337183964776,-0.0538966848724867,0.1078602075421036,-0.23093674041906376,-0.2467985327911231,-0.2113258643533391,0.2403704588155414,0.1807891392402423,0.3191860718954428,0.07117510995465985,1.0,0.3333333333333333
grief_psychological,grief,general_to_label_free_theological,3,0.35087348763708986,0.3298413927470878,0.3637936631497591,-0.28625103806543645,-0.2985866194794406,-0.2626789549757864,0.6371245257025264,0.5925203477228742,0.6612812028908415,0.038672845994526146,1.0,1.0
grief_psychological,grief,label_free_to_explicit_catholic,3,0.08308598532436663,0.0821497860313199,0.0840851148182377,-0.024778371119444,-0.0334809827106823,-0.0078186914333819,0.10786435644381069,0.0899684774647019,0.1175660975289201,0.01551660659331293,1.0,1.0
grief_psychological,grief,general_to_integrative,3,0.2571399220303833,0.2430522870187963,0.2656457280275313,-0.1052737933910301,-0.1302624545898846,-0.0763906081575315,0.3624137154214135,0.339112359202354,0.3959081826174159,0.02973829219861035,1.0,1.0
grief_psychological,grief,general_to_critical,3,-0.0993932660549765,-0.1360187482582506,-0.0485817885964543,-0.35994185740036944,-0.3681344494191161,-0.3552214568921175,0.2605485913453929,0.2321157011608655,0.3078878772934204,0.041272806053626904,1.0,0.0
suicide_mental_health,suicide,bare_to_general,3,0.051373587104434536,0.0185873139281078,0.0793558570924056,0.3330466498192988,0.3215347163374843,0.3474019863480115,-0.2816730627148642,-0.3029474024093765,-0.2680461292556058,0.018665123453483506,0.0,1.0
suicide_mental_health,suicide,general_to_ambiguous,3,0.024326517337424598,-0.0390062854683188,0.145187209559585,-0.2943704124642883,-0.3045363474774131,-0.281529709218685,0.3186969298017128,0.2425234237503661,0.4497235570369981,0.1139720250158538,1.0,0.3333333333333333
suicide_mental_health,suicide,general_to_label_free_theological,3,0.3576964553434192,0.3469236351839346,0.3692456567245115,-0.2559061583135214,-0.2855672544683475,-0.2329384558185094,0.6136026136569407,0.5961363998376421,0.6424873285901589,0.02519699932177761,1.0,1.0
suicide_mental_health,suicide,label_free_to_explicit_catholic,3,0.09053149580777897,0.0680923469857932,0.1158772820751492,-0.06908980157642321,-0.0828050325658389,-0.0490645636452867,0.15962129738420225,0.1366894220076812,0.1986823146409882,0.03399840580977983,1.0,1.0
suicide_mental_health,suicide,general_to_integrative,3,0.2551754176383216,0.2235051084082985,0.2859096236319298,-0.09941239094747313,-0.1172341815902809,-0.087645281883647,0.35458780858579475,0.3168628177767901,0.3735549055155768,0.032670967848132476,1.0,1.0
suicide_mental_health,suicide,general_to_critical,3,-0.0998832317031433,-0.1280126673648776,-0.0520764363289388,-0.32867510856782545,-0.4215667072970403,-0.2120138794116565,0.22879187686468208,0.0924532879960429,0.3003683026658407,0.11812182971478964,1.0,0.0
euthanasia_assisted_dying,euthanasia,bare_to_general,3,0.06078366943483016,0.0385405422582647,0.0758598948933682,0.2694172505820527,0.258872600709548,0.2760473671738855,-0.20863358114722244,-0.2203320584512832,-0.2001874722805173,0.010458705146292407,0.0,1.0
